0.75	0.4	0.05	0.12353131630720067
0.5	0.45	0.05	0.24178714009620428
0.8	0.45	0.05	0.10155938570126803
0.85	0.45	0.05	0.0870163553021142
0.1	0.5	0.05	0.41143770085479736
0.25	0.5	0.05	0.3866166943667097
0.15	0.55	0.05	0.3617181264331556
0.7	0.55	0.05	0.12203062140652564
0.9	0.55	0.05	0.06683911745372338
1.0	0.55	0.05	0.046893000616144306
0.05	0.6	0.05	0.340260545354387
0.25	0.6	0.05	0.298264083516136
0.05	0.7	0.05	0.30173253996398
1.05	0.7	0.05	0.03370614945259444
0.05	0.75	0.05	0.2871368173652957
0.1	0.75	0.05	0.27873998361097435
0.35	0.75	0.05	0.21136375391167497
0.75	0.75	0.05	0.0878217670075529
0.1	0.85	0.05	0.2538667089635939
0.6	0.85	0.05	0.1184247091545374
1.0	0.85	0.05	0.03549488032494859
0.3	0.9	0.05	0.1975227366770907
0.8	1.0	0.05	0.06051153772799752
1.1	1.0	0.05	0.02112339821019792
0.0	1.05	0.05	0.22355683581722843
0.15	1.05	0.05	0.20384722878252787
0.1	1.1	0.05	0.2026337147465483
0.05	0.0	0.1	0.6494534947139071
1.05	0.0	0.1	0.060603863155701654
0.4	0.05	0.1	0.5087259667864508
0.45	0.05	0.1	0.4252892253090748
0.6	0.05	0.1	0.2502314231678942
0.85	0.1	0.1	0.11376960949240834
1.05	0.1	0.1	0.05578108290011491
0.05	0.15	0.1	0.7432392662135261
0.3	0.15	0.1	0.8120235076194353
0.75	0.15	0.1	0.14942579785008542
1.0	0.15	0.1	0.06510002559116629
0.15	0.2	0.1	0.9125015390234695
0.2	0.2	0.1	0.9427018484313621
0.25	0.2	0.1	0.9180788130120471
0.9	0.2	0.1	0.09039979516450687
0.95	0.2	0.1	0.07575274350373455
0.5	0.25	0.1	0.35744011898116584
0.7	0.25	0.1	0.1621479490750206
0.85	0.25	0.1	0.10336088604403854
0.1	0.3	0.1	0.7603163170489758
0.15	0.3	0.1	0.8239254648692148
0.25	0.3	0.1	0.8280854542450619
0.3	0.35	0.1	0.6620860054242582
0.35	0.35	0.1	0.5744600357199603
0.75	0.35	0.1	0.12895381035567638
0.35	0.4	0.1	0.4856362398667144
0.8	0.4	0.1	0.10637461321993605
1.0	0.4	0.1	0.05338514592894843
0.15	0.45	0.1	0.5088074535358525
0.55	0.5	0.1	0.188422473378399
0.8	0.5	0.1	0.09507829082397369
0.9	0.5	0.1	0.06918729178782082
0.1	0.55	0.1	0.3642929168751673
0.1	0.6	0.1	0.32657088171738796
0.45	0.6	0.1	0.2053141025467278
0.7	0.6	0.1	0.1120952534819679
0.6	0.65	0.1	0.13679970138826858
0.75	0.65	0.1	0.09278687455486428
0.85	0.65	0.1	0.068791131700358
0.45	0.7	0.1	0.1795749702325424
0.3	0.75	0.1	0.21783110293558702
0.6	0.75	0.1	0.12408697144344674
1.05	0.75	0.1	0.030816831441828226
1.0	0.8	0.1	0.03552365663773163
0.6	0.85	0.1	0.11322809584005401
0.2	0.9	0.1	0.21279057314364944
0.4	0.9	0.1	0.16213100718932125
0.15	1.0	0.1	0.20384926674727377
0.5	1.0	0.1	0.12306742251080191
0.9	1.0	0.1	0.04210175442815517
0.95	1.0	0.1	0.035474423370708746
0.15	1.05	0.1	0.19487757383349283
0.25	1.05	0.1	0.17582952343503083
0.35	1.05	0.1	0.1534839642402448
0.25	1.1	0.1	0.16809218122702044
0.4	1.1	0.1	0.13540047303155786
0.65	1.1	0.1	0.08003560906767676
0.05	0.0	0.15	0.6501291005721692
0.25	0.0	0.15	0.6768804202489969
0.95	0.05	0.15	0.08168064603570444
0.35	0.1	0.15	0.7034459852093737
0.45	0.1	0.15	0.46644517447775224
1.0	0.1	0.15	0.06589170299345795
1.1	0.1	0.15	0.04412201777261288
0.05	0.2	0.15	0.7957399198869106
0.6	0.2	0.15	0.23796223099006714
0.05	0.25	0.15	0.7747941199653582
0.35	0.25	0.15	0.7791541347609663
0.05	0.3	0.15	0.7198006165325073
0.45	0.3	0.15	0.4541518429772695
0.2	0.35	0.15	0.8136819762056152
1.05	0.4	0.15	0.043949342913894573
0.15	0.45	0.15	0.5320421949537307
0.25	0.45	0.15	0.5208345469489852
0.9	0.45	0.15	0.0760819301730119
0.45	0.5	0.15	0.25391092759941164
0.8	0.5	0.15	0.09698581909017132
0.7	0.55	0.15	0.1170935326953459
0.8	0.55	0.15	0.0898487411351377
0.95	0.55	0.15	0.054638883920310174
1.05	0.55	0.15	0.03675578433436034
0.5	0.6	0.15	0.1773827423082276
1.05	0.6	0.15	0.03460969958147817
0.7	0.65	0.15	0.1029778243185991
0.15	0.75	0.15	0.24620508431949237
1.0	0.75	0.15	0.035685829471507155
0.15	0.8	0.15	0.2340141861777703
0.2	0.8	0.15	0.2233072492712302
0.5	0.8	0.15	0.14106363225556223
0.9	0.8	0.15	0.04834694870186762
1.1	0.8	0.15	0.023139188158078812
0.15	0.85	0.15	0.22325171210777148
0.0	0.9	0.15	0.2338691692736836
0.2	0.9	0.15	0.2034403602541279
0.65	0.9	0.15	0.09162443538737045
1.1	0.9	0.15	0.021126631991689515
0.7	0.95	0.15	0.07690856055163808
0.75	0.95	0.15	0.06698224985974754
0.3	1.0	0.15	0.16495997925991354
0.3	1.1	0.15	0.15075954078660272
0.95	1.1	0.15	0.03099419225078914
0.25	0.0	0.2	0.6823835075732733
0.45	0.0	0.2	0.40078055384278183
0.5	0.0	0.2	0.3347548340132619
0.1	0.05	0.2	0.7564537494119898
0.2	0.05	0.2	0.8210444593840038
0.75	0.05	0.2	0.15286169486954138
0.75	0.1	0.2	0.1521775184968354
0.0	0.15	0.2	0.6848556082308503
0.25	0.15	0.2	1.0190473133229643
0.45	0.15	0.2	0.5021691196882204
0.8	0.15	0.2	0.13376593051421576
0.3	0.2	0.2	0.9746368888049075
0.75	0.2	0.2	0.15491053775104383
0.8	0.2	0.2	0.13616776603950997
0.9	0.2	0.2	0.09904410872326357
0.1	0.25	0.2	0.9206749084283452
0.65	0.25	0.2	0.199292287794978
0.8	0.25	0.2	0.13793266055516368
0.65	0.3	0.2	0.19357896788462056
0.85	0.3	0.2	0.11926559471666721
1.0	0.3	0.2	0.06477535322665604
0.3	0.35	0.2	0.7554307434653086
0.45	0.35	0.2	0.4133673319874646
0.55	0.35	0.2	0.25575236601912943
0.75	0.35	0.2	0.1496050276567312
0.05	0.4	0.2	0.5575512380231679
0.15	0.4	0.2	0.6719953409050468
0.65	0.4	0.2	0.17234794881013452
0.95	0.4	0.2	0.07501777098295792
1.05	0.4	0.2	0.04640817606206972
0.15	0.45	0.2	0.5392879242194197
0.5	0.45	0.2	0.24509614250888465
0.85	0.45	0.2	0.10078661469099046
0.85	0.5	0.2	0.09089776033327103
0.3	0.55	0.2	0.3111703268408543
0.35	0.55	0.2	0.280931181737843
0.8	0.6	0.2	0.08489407395941752
0.5	0.65	0.2	0.15900761186265214
0.7	0.65	0.2	0.10097293410010798
0.9	0.65	0.2	0.05647477115492551
0.15	0.7	0.2	0.25061617411100473
0.35	0.7	0.2	0.19751458084246912
0.15	0.75	0.2	0.23568285267578146
0.45	0.75	0.2	0.15623019370201616
0.9	0.75	0.2	0.04903561829207017
0.55	0.8	0.2	0.12147514801880288
0.1	0.85	0.2	0.22190423295427847
0.9	0.85	0.2	0.04416720048671841
0.1	0.9	0.2	0.2120105031656472
1.1	0.9	0.2	0.020200955410035352
0.15	0.95	0.2	0.1948917909418395
0.25	0.95	0.2	0.17584510467026102
0.5	0.95	0.2	0.11765801310702556
0.0	1.0	0.2	0.20431674084516863
0.5	1.0	0.2	0.11247611334082044
0.9	1.0	0.2	0.0384810080128318
0.15	1.05	0.2	0.17810489231735915
0.25	1.05	0.2	0.1606963061668811
0.3	1.05	0.2	0.15076006652535345
0.7	1.1	0.2	0.06423355970839284
1.0	1.1	0.2	0.024760775545249664
0.0	0.0	0.25	0.5803499425401104
0.3	0.0	0.25	0.6112010180680031
0.9	0.05	0.25	0.09750838667410631
1.1	0.05	0.25	0.04330162215931109
0.4	0.1	0.25	0.5800763889635281
0.0	0.15	0.25	0.6641567450860011
0.35	0.15	0.25	0.779711740936448
0.5	0.15	0.25	0.37833991502877473
0.75	0.15	0.25	0.16573784930674773
0.1	0.2	0.25	0.920676648896251
0.25	0.2	0.25	1.0500173100016739
0.85	0.25	0.25	0.14429691271093004
0.05	0.3	0.25	0.7168693859395263
0.4	0.3	0.25	0.5915943169161104
0.4	0.4	0.25	0.43125348603485986
0.85	0.4	0.25	0.13650703399866831
0.05	0.45	0.25	0.45492965734090474
0.45	0.45	0.25	0.2911524589306055
0.85	0.45	0.25	0.1226763011260615
0.9	0.45	0.25	0.10271358203982703
0.6	0.5	0.25	0.16680638861194338
0.85	0.5	0.25	0.10665686853098166
1.05	0.55	0.25	0.03868953165082249
0.1	0.6	0.25	0.29576879136618145
1.0	0.6	0.25	0.043703604806759284
1.1	0.6	0.25	0.02747396497236727
0.35	0.65	0.25	0.20548342807024997
1.0	0.65	0.25	0.03913530304489357
0.2	0.7	0.25	0.229722417634948
0.25	0.7	0.25	0.21766453722537896
1.05	0.7	0.25	0.029225274216799532
0.05	0.75	0.25	0.24060568507093913
0.25	0.75	0.25	0.20382722603315523
0.55	0.75	0.25	0.12225881165007274
0.9	0.75	0.25	0.047724557507202815
0.0	0.8	0.25	0.2341614175973404
0.25	0.85	0.25	0.18416868716425142
1.0	0.85	0.25	0.02976864156288953
0.2	0.9	0.25	0.1859413300543811
0.3	0.9	0.25	0.16501206983987796
0.2	0.95	0.25	0.17771184822359445
0.35	0.95	0.25	0.1467378512218168
0.7	0.95	0.25	0.07031278978107561
0.35	1.0	0.25	0.14027527700531328
0.35	1.05	0.25	0.134101480499162
0.75	1.05	0.25	0.05594384085153092
0.95	1.05	0.25	0.029631565450062628
1.05	1.05	0.25	0.020521553113945844
0.3	1.1	0.25	0.13778386350323651
0.6	1.1	0.25	0.0789771285695666
0.9	0.1	0.3	0.11178540522825811
0.15	0.15	0.3	0.9031009978522556
0.4	0.15	0.3	0.5844832349358633
0.2	0.2	0.3	0.9841419707361473
0.65	0.2	0.3	0.23321139522952725
0.2	0.25	0.3	0.9658390691948027
0.25	0.25	0.3	0.945249568364775
0.6	0.3	0.3	0.25642827065844553
0.8	0.3	0.3	0.22037872630354985
0.85	0.3	0.3	0.1951303719993662
1.05	0.3	0.3	0.06758004883648135
0.0	0.35	0.3	0.5105585432465928
0.25	0.35	0.3	0.7455631983981237
0.3	0.35	0.3	0.6817713051739288
0.6	0.4	0.3	0.22541415028610273
0.65	0.4	0.3	0.2216087375293684
0.7	0.45	0.3	0.197132414027017
0.9	0.45	0.3	0.13244813202552283
0.25	0.5	0.3	0.3781278281490042
1.0	0.5	0.3	0.06676053525597317
0.6	0.55	0.3	0.15519796758900795
1.05	0.55	0.3	0.042250209213180095
1.1	0.55	0.3	0.03157939926815209
0.4	0.6	0.3	0.19850235461204743
0.65	0.6	0.3	0.12842780174123675
1.1	0.6	0.3	0.028032377768824408
0.15	0.65	0.3	0.2479936044302429
0.6	0.65	0.3	0.12328960035987528
0.0	0.7	0.3	0.24700907751592846
0.8	0.7	0.3	0.07197166840778196
0.65	0.75	0.3	0.09447650498429226
0.9	0.75	0.3	0.04696612408254352
0.05	0.8	0.3	0.21900473845087304
0.25	0.8	0.3	0.18463973760210398
0.5	0.8	0.3	0.12281285209363253
0.95	0.8	0.3	0.03636217078553349
0.0	0.85	0.3	0.2138031266960511
0.15	0.85	0.3	0.19508091523119392
0.65	0.85	0.3	0.0841333768918712
0.1	0.9	0.3	0.19376198629540825
0.55	0.9	0.3	0.10120282778972184
0.35	0.95	0.3	0.14024108790749137
0.5	0.95	0.3	0.10746994191176024
0.4	1.0	0.3	0.12373351758698074
0.25	1.05	0.3	0.14686524628512965
0.4	1.1	0.3	0.11309585595556496
1.1	1.1	0.3	0.015415700142458764
0.7	0.0	0.35	0.17280075100152917
0.0	0.05	0.35	0.5284777699884884
0.15	0.05	0.35	0.6486800787589452
0.3	0.05	0.35	0.5858631509635484
0.35	0.05	0.35	0.5148169460113986
0.7	0.05	0.35	0.18429307535456474
0.15	0.1	0.35	0.724210456873808
0.45	0.1	0.35	0.39064619716056814
0.7	0.1	0.35	0.20437669869126449
0.75	0.1	0.35	0.1910994326191422
0.55	0.15	0.35	0.282779383137778
0.05	0.2	0.35	0.6511929031140122
0.15	0.2	0.35	0.8144789671496908
0.25	0.2	0.35	0.8274733560694666
0.7	0.2	0.35	0.2625682019943753
1.0	0.2	0.35	0.10317600065620336
1.1	0.2	0.35	0.051238446284539586
0.45	0.25	0.35	0.4191319013948556
0.65	0.25	0.35	0.28303641446599287
0.85	0.25	0.35	0.2440229422816117
1.0	0.25	0.35	0.11441532344314548
0.45	0.3	0.35	0.39359810639086573
0.5	0.3	0.35	0.32799519547097683
0.9	0.3	0.35	0.21670909314674458
0.7	0.35	0.35	0.30098301605172273
1.0	0.35	0.35	0.1202304286242119
0.05	0.4	0.35	0.45535839690722674
0.45	0.4	0.35	0.30720769932842207
0.9	0.4	0.35	0.2012365466569686
0.0	0.45	0.35	0.3621783140530631
0.25	0.45	0.35	0.4270306467302158
0.5	0.45	0.35	0.23452644390375765
0.1	0.5	0.35	0.3489206757747027
0.35	0.5	0.35	0.28518068932191504
0.8	0.5	0.35	0.1924550060445286
0.4	0.55	0.35	0.2141111202520415
0.75	0.55	0.35	0.1612610068072812
0.9	0.55	0.35	0.11110451825856738
0.0	0.6	0.35	0.266886195302271
0.45	0.6	0.35	0.17087089272103523
0.7	0.6	0.35	0.13285235214397742
0.95	0.65	0.35	0.05411310716392815
0.1	0.7	0.35	0.22563111233380154
0.65	0.7	0.35	0.10163617814154793
0.85	0.7	0.35	0.0644020111071922
1.0	0.7	0.35	0.03614545754233236
0.1	0.75	0.35	0.2133744822964188
0.8	0.75	0.35	0.06410540022076106
0.85	0.75	0.35	0.05524009931750462
0.15	0.8	0.35	0.19543444020699607
0.6	0.8	0.35	0.09506599942606436
0.8	0.9	0.35	0.05085870717414772
1.05	0.9	0.35	0.021536647117942113
0.35	0.95	0.35	0.13382518204559382
0.6	0.95	0.35	0.08258017309949882
0.05	1.0	0.35	0.17454335206651164
0.3	1.05	0.35	0.1317184562122287
0.1	1.1	0.35	0.1546864505551702
0.85	1.1	0.35	0.0361659917496264
0.9	1.1	0.35	0.030725957724243427
0.15	0.05	0.4	0.5610846069226959
0.3	0.1	0.4	0.5556420101237581
0.6	0.1	0.4	0.23959234729316592
0.65	0.1	0.4	0.23053505898485613
0.45	0.15	0.4	0.3644783766670805
1.0	0.15	0.4	0.10568563229345523
0.0	0.25	0.4	0.47840987802122653
0.5	0.3	0.4	0.31251087935467176
0.8	0.3	0.4	0.3798396573372946
0.9	0.3	0.4	0.28169627584059
1.1	0.3	0.4	0.06552842763408694
0.1	0.4	0.4	0.4317817975020873
0.15	0.4	0.4	0.45475346326065347
0.55	0.45	0.4	0.23575394686452317
1.0	0.45	0.4	0.12266432415551307
0.1	0.5	0.4	0.31503535174670994
0.25	0.5	0.4	0.3024215265841355
0.55	0.5	0.4	0.20305808252497193
1.0	0.5	0.4	0.09969734067198452
1.1	0.5	0.4	0.045495671875828335
0.25	0.55	0.4	0.25511054442406683
0.55	0.55	0.4	0.17312537254517466
0.05	0.6	0.4	0.2512239253289901
0.4	0.6	0.4	0.1758705212137805
0.0	0.8	0.4	0.20448409896295294
0.45	0.8	0.4	0.0975008358651761
0.75	0.8	0.4	0.06486296794786531
0.05	0.85	0.4	0.19105345397943696
0.35	0.9	0.4	0.13005939550947537
0.05	0.95	0.4	0.1745466984820067
0.5	0.95	0.4	0.09631621860848834
0.55	0.95	0.4	0.08747759730248814
0.8	0.95	0.4	0.04633016172836832
1.1	0.95	0.4	0.01614206908077259
0.45	1.05	0.4	0.0988816413724186
0.65	1.05	0.4	0.06391413059426568
0.45	1.1	0.4	0.094589891945882
0.55	1.1	0.4	0.07728885619604979
0.6	1.1	0.4	0.06900354942846376
0.65	1.1	0.4	0.06109880091391272
0.05	0.05	0.45	0.4539927072780369
0.45	0.05	0.45	0.291893040066653
0.75	0.05	0.45	0.19274204940057627
1.0	0.05	0.45	0.07975588042648413
1.1	0.05	0.45	0.04424416769175128
0.0	0.1	0.45	0.43804869475902347
0.05	0.1	0.45	0.4648938219428232
0.75	0.1	0.45	0.24099209675483288
0.05	0.15	0.45	0.47224806926087237
0.1	0.15	0.45	0.506833655639199
0.8	0.15	0.45	0.29100630089961277
1.1	0.15	0.45	0.056347005329665724
0.45	0.2	0.45	0.3257072709988505
0.2	0.25	0.45	0.5347379318535866
0.55	0.25	0.45	0.3093416884896178
0.65	0.25	0.45	0.38093891113461065
1.0	0.25	0.45	0.17002155588635082
1.05	0.25	0.45	0.11251751639795711
0.8	0.3	0.45	0.465785837672638
0.85	0.3	0.45	0.4190078125944501
1.1	0.3	0.45	0.07532567133712195
0.6	0.4	0.45	0.3238324784004449
0.15	0.45	0.45	0.32668560677558045
0.35	0.45	0.45	0.26555479080204003
0.15	0.5	0.45	0.28285573413521803
0.3	0.5	0.45	0.24833513322083547
0.8	0.55	0.45	0.21601298650821316
0.0	0.6	0.45	0.23920957725006642
0.05	0.6	0.45	0.23664084466160654
0.8	0.6	0.45	0.15412343855150887
0.05	0.65	0.45	0.22212062617375491
0.3	0.65	0.45	0.17478121670519337
0.55	0.65	0.45	0.12106489956875356
0.85	0.65	0.45	0.09667885791337084
0.05	0.7	0.45	0.21037890689518488
0.35	0.7	0.45	0.13185362078617666
0.5	0.7	0.45	0.08498842698473488
0.4	0.75	0.45	0.07162025073752665
0.9	0.75	0.45	0.047243366600797164
1.0	0.75	0.45	0.031456367767023256
1.1	0.75	0.45	0.019904789501967675
0.0	0.8	0.45	0.1954369095650109
0.2	0.8	0.45	0.1695672052015214
0.25	0.8	0.45	0.15736731684466848
0.6	0.8	0.45	0.07801155499172559
0.7	0.8	0.45	0.07109077334400496
1.05	0.8	0.45	0.022547090924816427
1.0	0.85	0.45	0.025419936615264423
0.2	0.9	0.45	0.15508879158820912
0.55	0.9	0.45	0.0788648272693884
1.1	0.9	0.45	0.01619822994570514
0.0	0.95	0.45	0.17066071588306966
0.15	0.95	0.45	0.15561123190517642
0.4	0.95	0.45	0.10685441191828855
0.45	0.95	0.45	0.09620539083981143
0.65	0.95	0.45	0.06674169917563134
0.35	1.0	0.45	0.11644702022614581
0.65	1.0	0.45	0.06389663452561882
0.2	1.05	0.45	0.13564801728528006
0.55	1.05	0.45	0.07721360393502454
1.0	1.05	0.45	0.020686322080697258
1.1	1.05	0.45	0.014090270682716241
0.3	1.1	0.45	0.11508339821399981
0.8	1.1	0.45	0.03858631348694068
0.5	0.0	0.5	0.23368304574463722
0.9	0.0	0.5	0.10883489722864784
0.05	0.05	0.5	0.4058779360954667
0.45	0.05	0.5	0.2630790916502588
0.7	0.05	0.5	0.20877974056106963
0.4	0.1	0.5	0.30227249063744954
0.45	0.1	0.5	0.270977886671119
0.7	0.1	0.5	0.2597268471620728
0.25	0.2	0.5	0.4180156793625492
0.6	0.25	0.5	0.35930819239881084
1.1	0.25	0.5	0.07751910628153619
0.4	0.3	0.5	0.292934705364616
0.0	0.35	0.5	0.3215194664171125
0.45	0.35	0.5	0.2623296184437763
1.0	0.35	0.5	0.20895041960878952
0.75	0.4	0.5	0.503101125400488
0.35	0.45	0.5	0.2320073372381475
0.5	0.45	0.5	0.22709594997390495
0.6	0.45	0.5	0.3042594528514963
0.9	0.45	0.5	0.3116727241757712
0.25	0.5	0.5	0.23462078356648308
0.3	0.5	0.5	0.2205277634228247
0.35	0.5	0.5	0.2057769488093763
0.4	0.5	0.5	0.1940971167081622
0.55	0.5	0.5	0.2184308796159159
0.6	0.5	0.5	0.25112745131148106
0.9	0.5	0.5	0.24383957990220867
0.65	0.55	0.5	0.22239923688965674
0.8	0.55	0.5	0.2402667179432685
0.6	0.6	0.5	0.15637454304633316
0.9	0.6	0.5	0.12433909659548974
0.2	0.65	0.5	0.18944455208701683
0.45	0.65	0.5	0.0965706695018416
0.6	0.65	0.5	0.12142881140614056
0.8	0.65	0.5	0.11634323641271241
1.05	0.65	0.5	0.037234605340535715
0.7	0.7	0.5	0.09712258571756473
0.85	0.7	0.5	0.07306098745287287
0.15	0.75	0.5	0.17848081826845688
0.5	0.75	0.5	-0.0033872359388283507
0.8	0.8	0.5	0.05396659096461967
0.85	0.85	0.5	0.041468441180879466
0.05	0.9	0.5	0.16686937541520286
0.65	0.9	0.5	0.06584217329853058
1.05	0.9	0.5	0.018911896831912748
0.15	0.95	0.5	0.14875579927628133
0.2	1.0	0.5	0.13562759882166403
1.0	1.0	0.5	0.02070318242237072
0.0	1.05	0.5	0.14910718483989585
0.05	1.05	0.5	0.1457897613911306
0.3	1.1	0.5	0.11001621773558111
0.45	1.1	0.5	0.08641991348799245
0.6	1.1	0.5	0.06306109443070726
1.1	1.1	0.5	0.01287657166710629
0.15	0.0	0.55	0.3626143995595529
0.6	0.0	0.55	0.19176439870980513
0.85	0.0	0.55	0.12869310646561824
0.65	0.05	0.55	0.20913943710930177
0.85	0.05	0.55	0.16620985995629173
1.0	0.05	0.55	0.08266576870896822
0.5	0.1	0.55	0.2324819627705808
0.45	0.15	0.55	0.24985948124580237
1.0	0.15	0.55	0.1355604391509173
0.85	0.2	0.55	0.38160726499704944
0.2	0.3	0.55	0.3186413710434653
0.55	0.3	0.55	0.3181517229015092
0.9	0.3	0.55	0.4137689568370996
0.35	0.4	0.55	0.22723954013518474
0.6	0.4	0.55	0.35649892520419346
0.65	0.4	0.55	0.4294471841183004
0.7	0.4	0.55	0.4924851571699995
0.15	0.45	0.55	0.24996826079026663
0.5	0.45	0.55	0.22038074791961612
0.55	0.5	0.55	0.21732214588281135
0.25	0.55	0.55	0.1939863321006347
0.35	0.55	0.55	0.17079345586640882
0.05	0.6	0.55	0.21156280234756406
0.6	0.6	0.55	0.15506918609008538
0.95	0.6	0.55	0.09884621764486345
0.25	0.65	0.55	0.16789962180581064
0.9	0.65	0.55	0.08694345665081263
0.15	0.75	0.55	0.1703772521398874
0.4	0.75	0.55	-0.0349715480039087
1.05	0.75	0.55	0.023833640508212572
1.1	0.75	0.55	0.018681929466632993
0.4	0.8	0.55	-0.04464618571974811
0.55	0.85	0.55	0.032329756886036246
0.95	0.85	0.55	0.028310945990711257
1.05	0.85	0.55	0.01925525982623559
0.1	0.9	0.55	0.15468820158202384
0.7	0.9	0.55	0.0564847947366847
1.1	0.95	0.55	0.014116410378322319
0.7	1.0	0.55	0.05132749137934174
1.1	1.0	0.55	0.013476378775611978
0.1	1.05	0.55	0.1351519824438141
0.5	1.05	0.55	0.07808981254373701
0.55	1.05	0.55	0.07044362339624574
0.85	1.05	0.55	0.0316113439630259
0.95	1.05	0.55	0.022627503387712362
1.0	1.1	0.55	0.018071313349646716
0.05	0.0	0.6	0.3512174587438894
0.25	0.0	0.6	0.3037232379127481
0.8	0.0	0.6	0.1408717761187794
0.95	0.0	0.6	0.08340525754911762
0.35	0.05	0.6	0.25945963942173617
0.45	0.05	0.6	0.22201446463355365
0.65	0.05	0.6	0.19978212701322498
0.8	0.1	0.6	0.24087481108568926
1.0	0.1	0.6	0.10117017950128426
0.25	0.15	0.6	0.28980707045548326
0.35	0.15	0.6	0.2529178475031498
0.4	0.2	0.6	0.23446032657192928
0.5	0.2	0.6	0.24011644452918057
0.65	0.25	0.6	0.41055106191798646
0.95	0.25	0.6	0.27334237482562335
0.1	0.3	0.6	0.28105611206116227
0.7	0.3	0.6	0.5079820876762433
0.9	0.3	0.6	0.39750582297716425
0.15	0.35	0.6	0.260419324292215
1.0	0.35	0.6	0.20966473489663723
0.45	0.4	0.6	0.20588886639396808
0.7	0.4	0.6	0.472787483790665
0.45	0.45	0.6	0.18830067306162354
0.95	0.45	0.6	0.2371151724319306
0.3	0.5	0.6	0.18290892078119703
0.35	0.5	0.6	0.17339509294761624
0.55	0.5	0.6	0.207366881823917
0.85	0.5	0.6	0.29584144753063674
0.1	0.55	0.6	0.20614757495152142
0.75	0.55	0.6	0.2468363553025879
0.25	0.6	0.6	0.1701606417213379
0.55	0.6	0.6	0.13597250249702497
0.1	0.65	0.6	0.1859531871716131
0.4	0.65	0.6	0.09478793792440568
0.15	0.7	0.6	0.1705535297184422
0.35	0.7	0.6	0.08447694932847886
0.4	0.7	0.6	0.03674543206087051
0.45	0.7	0.6	0.012830661796476323
0.5	0.7	0.6	0.02818263879563858
0.6	0.7	0.6	0.08457282009032681
0.1	0.75	0.6	0.16935379636973807
0.15	0.75	0.6	0.16277034150739841
0.45	0.75	0.6	-0.049761500231990524
0.2	0.8	0.6	0.14718388210827252
0.2	0.85	0.6	0.1410263905969117
0.3	0.85	0.6	0.10534784228913281
0.45	0.85	0.6	-0.012221286358194763
0.85	0.85	0.6	0.038105819063485084
0.9	0.85	0.6	0.032319266794602515
